image_path,image_url,pottery_style,pottery_shape,uniform_image_name
images-nicky-test/CVA.IT70.3175-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2010CFE6-8813-4884-A481-60E10EE63753,BLACK-FIGURE,LEKYTHOS,BF_image127.jpg
images-nicky-test/BEF44A0CD7F14927AC468DD5F7B9F0C5-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/31A34FCE-C62B-4CB6-8D50-98A4252F514A,BLACK-FIGURE,AMPHORA NECK,BF_image128.jpg
images-nicky-test/16670-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/227BB4D9-CE03-4688-84A3-65EA677A28D7,BLACK-FIGURE,AMPHORA NECK,BF_image129.jpg
images-nicky-test/6735-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/FDDE610E-BCCA-4B3F-A014-E1DBA0DDA933,BLACK-FIGURE,LEKYTHOS,BF_image130.jpg
images-nicky-test/303209-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A9CAFEA3-6825-406B-9239-0AA9F40FB533,BLACK-FIGURE,AMPHORA NECK,BF_image131.jpg
images-nicky-test/CVA.IT04.151-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D75BB748-B4BE-4D8A-827E-CA858C32A519,BLACK-FIGURE,LEKYTHOS,BF_image132.jpg
images-nicky-test/CVA.IT45.2018-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A0B22646-3892-47AA-98D8-AD3B8BEBEE33,BLACK-FIGURE,LEKYTHOS,BF_image133.jpg
images-nicky-test/300100-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9649B0E5-78D9-4D8F-B729-1E81832BE845,BLACK-FIGURE,LEKYTHOS,BF_image134.jpg
images-nicky-test/14-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/FBB76427-69EB-4A76-97E4-4E44EDE27D42,BLACK-FIGURE,AMPHORA NECK,BF_image135.jpg
images-nicky-test/CVA.885-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DBA6211D-8E3A-46D0-B9A0-887BF4C359F8,BLACK-FIGURE,LEKYTHOS,BF_image136.jpg
images-nicky-test/CVA.USA23.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5E5C33EE-D519-4BFF-8C85-170E17BA82D1,BLACK-FIGURE,AMPHORA NECK,BF_image137.jpg
images-nicky-test/310427-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9DA392EE-330C-4AFD-A66A-9BB8CAFCF459,BLACK-FIGURE,AMPHORA NECK,BF_image138.jpg
images-nicky-test/CVA.SWZ03.129-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A77D1DEE-7E38-4EB1-B497-5210E531F207,BLACK-FIGURE,LEKYTHOS,BF_image139.jpg
images-nicky-test/CVA.USA01.028-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4A8792C-8C20-48A3-AE1B-CFD6BE2B6C56,BLACK-FIGURE,LEKYTHOS,BF_image140.jpg
images-nicky-test/28769-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0947D56D-F242-4D86-B778-66D4D9B32E84,BLACK-FIGURE,AMPHORA NECK,BF_image141.jpg
images-nicky-test/300101-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/82454A17-9646-4DD8-BC4B-58F7AF5B6EE6,BLACK-FIGURE,LEKYTHOS,BF_image142.jpg
images-nicky-test/CVA.USA23.1154-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5E5C33EE-D519-4BFF-8C85-170E17BA82D1,BLACK-FIGURE,AMPHORA NECK,BF_image143.jpg
images-nicky-test/6737-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EC5BFA5B-A3FA-49AF-B9BD-A87A5A0A673C,BLACK-FIGURE,LEKYTHOS,BF_image144.jpg
images-nicky-test/303363-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A77D1DEE-7E38-4EB1-B497-5210E531F207,BLACK-FIGURE,LEKYTHOS,BF_image145.jpg
images-nicky-test/CVA.USA16.749-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9DA392EE-330C-4AFD-A66A-9BB8CAFCF459,BLACK-FIGURE,AMPHORA NECK,BF_image146.jpg
images-nicky-test/CVA.IT70.3173-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C5A31085-6D78-4FF9-B8F0-AB3129EA942A,BLACK-FIGURE,AMPHORA NECK,BF_image147.jpg
images-nicky-test/13219-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4A8792C-8C20-48A3-AE1B-CFD6BE2B6C56,BLACK-FIGURE,LEKYTHOS,BF_image148.jpg
images-nicky-test/CVA.DEN10.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EE93C2B2-0A0E-4AA3-9A18-D60DAE7E46D4,BLACK-FIGURE,AMPHORA NECK,BF_image149.jpg
images-nicky-test/CVA.USA23.1152-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5E5C33EE-D519-4BFF-8C85-170E17BA82D1,BLACK-FIGURE,AMPHORA NECK,BF_image150.jpg
images-nicky-test/F275307A5CC7452A99DAAEE31984FAAD-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4A8792C-8C20-48A3-AE1B-CFD6BE2B6C56,BLACK-FIGURE,LEKYTHOS,BF_image151.jpg
images-nicky-test/300102-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/371C8346-7F96-4C74-95D8-EE1990618070,BLACK-FIGURE,LEKYTHOS,BF_image152.jpg
images-nicky-test/CVA.DEN10.458-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EE93C2B2-0A0E-4AA3-9A18-D60DAE7E46D4,BLACK-FIGURE,AMPHORA NECK,BF_image153.jpg
images-nicky-test/310448-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/30AFD1A1-BEF4-484D-A80F-E3CB3985BF4A,BLACK-FIGURE,AMPHORA NECK,BF_image154.jpg
images-nicky-test/CVA.730-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/74ACDF50-E10C-4537-9351-7726B0D9AF53,BLACK-FIGURE,LEKYTHOS,BF_image155.jpg
images-nicky-test/CVA.F16.703-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5D4534FD-3CC6-4883-9344-707578797174,BLACK-FIGURE,LEKYTHOS,BF_image156.jpg
images-nicky-test/16674-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5E5C33EE-D519-4BFF-8C85-170E17BA82D1,BLACK-FIGURE,AMPHORA NECK,BF_image157.jpg
images-nicky-test/C769B6465AD247FDB10C595A7F7377D9-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4A8792C-8C20-48A3-AE1B-CFD6BE2B6C56,BLACK-FIGURE,LEKYTHOS,BF_image158.jpg
images-nicky-test/CVA.164-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/30AFD1A1-BEF4-484D-A80F-E3CB3985BF4A,BLACK-FIGURE,AMPHORA NECK,BF_image159.jpg
images-nicky-test/CVA.GER102.5104-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/371C8346-7F96-4C74-95D8-EE1990618070,BLACK-FIGURE,LEKYTHOS,BF_image160.jpg
images-nicky-test/6740-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9D72943A-B946-46C6-8020-31C1751E8DC7,BLACK-FIGURE,LEKYTHOS,BF_image161.jpg
images-nicky-test/CVA.IT61.2723-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/54280CC1-E636-491A-BDA2-28C89CC7B7E9,BLACK-FIGURE,LEKYTHOS,BF_image162.jpg
images-nicky-test/CVA.GER34.1648-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/32458282-78BE-4B84-A987-40AAF686A149,BLACK-FIGURE,AMPHORA NECK,BF_image163.jpg
images-nicky-test/CVA.F16.702-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5D4534FD-3CC6-4883-9344-707578797174,BLACK-FIGURE,LEKYTHOS,BF_image164.jpg
images-nicky-test/CVA.DEN10.457-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EE93C2B2-0A0E-4AA3-9A18-D60DAE7E46D4,BLACK-FIGURE,AMPHORA NECK,BF_image165.jpg
images-nicky-test/35CFB9868D584058B856E1CF21B79A86-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4A8792C-8C20-48A3-AE1B-CFD6BE2B6C56,BLACK-FIGURE,LEKYTHOS,BF_image166.jpg
images-nicky-test/31444-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/FCCF521F-2197-49A7-BA59-219791F1CA96,BLACK-FIGURE,LEKYTHOS,BF_image167.jpg
images-nicky-test/CVA.GER102.5105-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/371C8346-7F96-4C74-95D8-EE1990618070,BLACK-FIGURE,LEKYTHOS,BF_image168.jpg
images-nicky-test/43951-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EE93C2B2-0A0E-4AA3-9A18-D60DAE7E46D4,BLACK-FIGURE,AMPHORA NECK,BF_image169.jpg
images-nicky-test/6741-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/711958D2-531B-484F-B166-E7F336330FA1,BLACK-FIGURE,LEKYTHOS,BF_image170.jpg
images-nicky-test/310450-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/168D3FEF-E7AE-458D-9D5B-867902F06AA8,BLACK-FIGURE,AMPHORA NECK,BF_image171.jpg
images-nicky-test/CVA.GER102.BEIL.1-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/371C8346-7F96-4C74-95D8-EE1990618070,BLACK-FIGURE,LEKYTHOS,BF_image172.jpg
images-nicky-test/CVA.NL04.192-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/39E3BB6D-8F1E-4C15-A4D5-7B6F4DFAE81C,BLACK-FIGURE,LEKYTHOS,BF_image173.jpg
images-nicky-test/303367-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/363C4D2D-16AF-48FF-BC4F-B25390686AD4,BLACK-FIGURE,LEKYTHOS,BF_image174.jpg
images-nicky-test/CVA.NL11.544-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B403AFAA-3F7E-42BB-8D27-F7B3B55A0E8E,BLACK-FIGURE,AMPHORA NECK,BF_image175.jpg
images-nicky-test/CVA.GB15.663-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/168D3FEF-E7AE-458D-9D5B-867902F06AA8,BLACK-FIGURE,AMPHORA NECK,BF_image176.jpg
images-nicky-test/CVA.GER102.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/371C8346-7F96-4C74-95D8-EE1990618070,BLACK-FIGURE,LEKYTHOS,BF_image177.jpg
images-nicky-test/CVA.731-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/27D898D3-9C34-43E9-9E79-FED1759584DA,BLACK-FIGURE,LEKYTHOS,BF_image178.jpg
images-nicky-test/CVA.DEN10.FIG.3-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CECB8449-4E7D-4E5A-A81E-2B6380243D26,BLACK-FIGURE,AMPHORA NECK,BF_image179.jpg
images-nicky-test/B487FA80142147B58AE3A92061BEA88D-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DA61CD1A-0394-48F7-BCE0-373D6A424E4D,BLACK-FIGURE,AMPHORA NECK,BF_image180.jpg
images-nicky-test/16779-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/193F5D68-6A18-4720-840B-883C2A371BDB,BLACK-FIGURE,AMPHORA NECK,BF_image181.jpg
images-nicky-test/CVA.NL11-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B403AFAA-3F7E-42BB-8D27-F7B3B55A0E8E,BLACK-FIGURE,AMPHORA NECK,BF_image182.jpg
images-nicky-test/CVA.NZ01.20-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2174F478-2E73-49AA-B4F6-53C492BFEFD6,BLACK-FIGURE,LEKYTHOS,BF_image183.jpg
images-nicky-test/CVA.GB15.662-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/168D3FEF-E7AE-458D-9D5B-867902F06AA8,BLACK-FIGURE,AMPHORA NECK,BF_image184.jpg
images-nicky-test/CVA.DEN10.461-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CECB8449-4E7D-4E5A-A81E-2B6380243D26,BLACK-FIGURE,AMPHORA NECK,BF_image185.jpg
images-nicky-test/303368-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/269D3BFB-F95F-4A17-BB9D-0F5DE4E357C8,BLACK-FIGURE,LEKYTHOS,BF_image186.jpg
images-nicky-test/3367-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BCC49E51-44AA-411A-B375-C639DCB67CF2,BLACK-FIGURE,AMPHORA NECK,BF_image187.jpg
images-nicky-test/CVA.NL11.545-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B403AFAA-3F7E-42BB-8D27-F7B3B55A0E8E,BLACK-FIGURE,AMPHORA NECK,BF_image188.jpg
images-nicky-test/300103-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B303559B-10DB-4FA8-AA9B-C1064525E5EE,BLACK-FIGURE,LEKYTHOS,BF_image189.jpg
images-nicky-test/6742-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2174F478-2E73-49AA-B4F6-53C492BFEFD6,BLACK-FIGURE,LEKYTHOS,BF_image190.jpg
images-nicky-test/CVA.GB15.669-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F133A1E5-DA5B-44E5-98DF-56C629D3ECE9,BLACK-FIGURE,AMPHORA NECK,BF_image191.jpg
images-nicky-test/38D532771608441198ADA5E8DCBAAB74-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/269D3BFB-F95F-4A17-BB9D-0F5DE4E357C8,BLACK-FIGURE,LEKYTHOS,BF_image192.jpg
images-nicky-test/CVA.DEN10.460-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CECB8449-4E7D-4E5A-A81E-2B6380243D26,BLACK-FIGURE,AMPHORA NECK,BF_image193.jpg
images-nicky-test/3C35F509309F4A31BFBE8189A2C5E24E-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/752D44A8-D3D4-4E24-8211-C14E95A53D49,BLACK-FIGURE,LEKYTHOS,BF_image194.jpg
images-nicky-test/CVA.NL11.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B403AFAA-3F7E-42BB-8D27-F7B3B55A0E8E,BLACK-FIGURE,AMPHORA NECK,BF_image195.jpg
images-nicky-test/CVA.F07.321-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7950B0D-70FF-46F0-A313-5ED604931604,BLACK-FIGURE,AMPHORA NECK,BF_image196.jpg
images-nicky-test/CVA.GB15.668-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F133A1E5-DA5B-44E5-98DF-56C629D3ECE9,BLACK-FIGURE,AMPHORA NECK,BF_image197.jpg
images-nicky-test/CVA.DEN10.459-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CECB8449-4E7D-4E5A-A81E-2B6380243D26,BLACK-FIGURE,AMPHORA NECK,BF_image198.jpg
images-nicky-test/16803-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/878C19B3-59F5-4524-A6CD-FAB7A7B67AA9,BLACK-FIGURE,AMPHORA NECK,BF_image199.jpg
images-nicky-test/6743-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/995F263E-253B-4D4A-A586-84E6F4E4667C,BLACK-FIGURE,LEKYTHOS,BF_image200.jpg
images-nicky-test/CVA.F07.320-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7950B0D-70FF-46F0-A313-5ED604931604,BLACK-FIGURE,AMPHORA NECK,BF_image201.jpg
images-nicky-test/24-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F133A1E5-DA5B-44E5-98DF-56C629D3ECE9,BLACK-FIGURE,AMPHORA NECK,BF_image202.jpg
images-nicky-test/CVA.GDR02.098-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5E7B78EA-742F-4359-9099-12635FD62AD4,BLACK-FIGURE,LEKYTHOS,BF_image203.jpg
images-nicky-test/CVA.IT54.2395-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/089D508E-8AA7-4F9A-806E-F0B9CBA9B06B,BLACK-FIGURE,LEKYTHOS,BF_image204.jpg
images-nicky-test/43952-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CECB8449-4E7D-4E5A-A81E-2B6380243D26,BLACK-FIGURE,AMPHORA NECK,BF_image205.jpg
images-nicky-test/300105-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC804F95-6539-4559-AE7B-3DBB47BCB868,BLACK-FIGURE,LEKYTHOS,BF_image206.jpg
images-nicky-test/CVA.NL09.489-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C88E6CCA-E37A-4916-AA3F-B27A5218A6D0,BLACK-FIGURE,LEKYTHOS,BF_image207.jpg
images-nicky-test/310452-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7950B0D-70FF-46F0-A313-5ED604931604,BLACK-FIGURE,AMPHORA NECK,BF_image208.jpg
images-nicky-test/CVA.IT54.2394-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/089D508E-8AA7-4F9A-806E-F0B9CBA9B06B,BLACK-FIGURE,LEKYTHOS,BF_image209.jpg
images-nicky-test/28836-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/8A02966A-D8C6-4969-87BD-45AA5861BBEC,BLACK-FIGURE,LEKYTHOS,BF_image210.jpg
images-nicky-test/CVA.GER78.3955-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AF09708B-8B52-470F-9EE7-16A5ACA3BA0E,BLACK-FIGURE,AMPHORA NECK,BF_image211.jpg
images-nicky-test/CVA.NL09.490-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C88E6CCA-E37A-4916-AA3F-B27A5218A6D0,BLACK-FIGURE,LEKYTHOS,BF_image212.jpg
images-nicky-test/CVA.GB15.673-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2BC0D59B-880B-45F5-B3DA-D68FCBEB5807,BLACK-FIGURE,AMPHORA NECK,BF_image213.jpg
images-nicky-test/CVA.GDR02.097-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C715DC8E-F4D8-4EBE-81F6-DFC79FA0639D,BLACK-FIGURE,LEKYTHOS,BF_image214.jpg
images-nicky-test/CVA.732-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BDEE5EA3-8325-4F99-8E48-1D70CA570064,BLACK-FIGURE,LEKYTHOS,BF_image215.jpg
images-nicky-test/303369-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/089D508E-8AA7-4F9A-806E-F0B9CBA9B06B,BLACK-FIGURE,LEKYTHOS,BF_image216.jpg
images-nicky-test/CVA.884-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B5514B56-3ECC-4675-8980-0CDEE1BB679E,BLACK-FIGURE,LEKYTHOS,BF_image217.jpg
images-nicky-test/CVA.NL09.FIG.62-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C88E6CCA-E37A-4916-AA3F-B27A5218A6D0,BLACK-FIGURE,LEKYTHOS,BF_image218.jpg
images-nicky-test/CVA.GER78.3956-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AF09708B-8B52-470F-9EE7-16A5ACA3BA0E,BLACK-FIGURE,AMPHORA NECK,BF_image219.jpg
images-nicky-test/310453-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/48CDC211-FF7D-45ED-BC0D-635F56B63833,BLACK-FIGURE,AMPHORA NECK,BF_image220.jpg
images-nicky-test/26-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2BC0D59B-880B-45F5-B3DA-D68FCBEB5807,BLACK-FIGURE,AMPHORA NECK,BF_image221.jpg
images-nicky-test/24035-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/73F2A3C2-5DCE-49C9-A811-83B80312ECCF,BLACK-FIGURE,AMPHORA NECK,BF_image222.jpg
images-nicky-test/CVA.GR12.784-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF64792E-D381-4701-BCDD-35989CFA2961,BLACK-FIGURE,LEKYTHOS,BF_image223.jpg
images-nicky-test/CVA.GER78.3960-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AF09708B-8B52-470F-9EE7-16A5ACA3BA0E,BLACK-FIGURE,AMPHORA NECK,BF_image224.jpg
images-nicky-test/CVA.USA14.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/48CDC211-FF7D-45ED-BC0D-635F56B63833,BLACK-FIGURE,AMPHORA NECK,BF_image225.jpg
images-nicky-test/CVA.IT54.2396-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D69EB6A4-AF39-48C6-B243-76BC2F118937,BLACK-FIGURE,LEKYTHOS,BF_image226.jpg
images-nicky-test/CVA.GR12.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF64792E-D381-4701-BCDD-35989CFA2961,BLACK-FIGURE,LEKYTHOS,BF_image227.jpg
images-nicky-test/CVA.NL09.483-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4FF1F633-9396-4F9F-AB7D-FFEA76FC2558,BLACK-FIGURE,LEKYTHOS,BF_image228.jpg
images-nicky-test/CVA.GER78.BEIL.4-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AF09708B-8B52-470F-9EE7-16A5ACA3BA0E,BLACK-FIGURE,AMPHORA NECK,BF_image229.jpg
images-nicky-test/CVA.USA14.650-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/48CDC211-FF7D-45ED-BC0D-635F56B63833,BLACK-FIGURE,AMPHORA NECK,BF_image230.jpg
images-nicky-test/CVA.GB15.677-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AD0E3641-7F99-4CFA-A764-42759DF35EF7,BLACK-FIGURE,AMPHORA NECK,BF_image231.jpg
images-nicky-test/CVA.NL09.FIG.51-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4FF1F633-9396-4F9F-AB7D-FFEA76FC2558,BLACK-FIGURE,LEKYTHOS,BF_image232.jpg
images-nicky-test/CVA.FR36.FIG.26-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0E8FEE95-B80B-4499-AAFE-81A7DB338736,BLACK-FIGURE,LEKYTHOS,BF_image233.jpg
images-nicky-test/CVA.IT54.2393-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D69EB6A4-AF39-48C6-B243-76BC2F118937,BLACK-FIGURE,LEKYTHOS,BF_image234.jpg
images-nicky-test/16804-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AF09708B-8B52-470F-9EE7-16A5ACA3BA0E,BLACK-FIGURE,AMPHORA NECK,BF_image235.jpg
images-nicky-test/CVA.USA14.648-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/48CDC211-FF7D-45ED-BC0D-635F56B63833,BLACK-FIGURE,AMPHORA NECK,BF_image236.jpg
images-nicky-test/28-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AD0E3641-7F99-4CFA-A764-42759DF35EF7,BLACK-FIGURE,AMPHORA NECK,BF_image237.jpg
images-nicky-test/300110-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF6A4E8F-BFFA-4535-B7ED-C19BDB398480,BLACK-FIGURE,AMPHORA NECK,BF_image238.jpg
images-nicky-test/CVA.FR36.1580-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0E8FEE95-B80B-4499-AAFE-81A7DB338736,BLACK-FIGURE,LEKYTHOS,BF_image239.jpg
images-nicky-test/303370-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D69EB6A4-AF39-48C6-B243-76BC2F118937,BLACK-FIGURE,LEKYTHOS,BF_image240.jpg
images-nicky-test/CVA.USA08.359-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/34EACEFA-5EA9-470A-87B5-C0DDB4BA2963,BLACK-FIGURE,LEKYTHOS,BF_image241.jpg
images-nicky-test/310454-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C74B645B-A1DA-4C43-91C4-B6078675D103,BLACK-FIGURE,AMPHORA NECK,BF_image242.jpg
images-nicky-test/CVA.IT57.2543-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A957A0A7-1855-4119-8363-87E81987BFDB,BLACK-FIGURE,LEKYTHOS,BF_image243.jpg
images-nicky-test/CVA.GB15.666-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D3E97658-9FEE-463B-9B52-2D03A5AA90AC,BLACK-FIGURE,AMPHORA NECK,BF_image244.jpg
images-nicky-test/CVA.IT50.2243-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7EC4D0C2-8B9D-4FD0-BE24-11AE6B158C75,BLACK-FIGURE,LEKYTHOS,BF_image245.jpg
images-nicky-test/CVA.FR36.1581-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/32B0BF44-DB7D-46DD-96A4-4525A2D07EB4,BLACK-FIGURE,LEKYTHOS,BF_image246.jpg
images-nicky-test/CVA.GER45.2199-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5DC3DA1A-C0C7-4E75-B6F8-AE35978C0115,BLACK-FIGURE,AMPHORA NECK,BF_image247.jpg
images-nicky-test/CVA.USA14.649-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C74B645B-A1DA-4C43-91C4-B6078675D103,BLACK-FIGURE,AMPHORA NECK,BF_image248.jpg
images-nicky-test/CVA.GER07.310-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E694DC82-8C34-4907-9C84-70F481AF9E36,BLACK-FIGURE,LEKYTHOS,BF_image249.jpg
images-nicky-test/CVA.USA08.349-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC8C64AD-B9F0-41CD-959C-A2B6D4807F0D,BLACK-FIGURE,LEKYTHOS,BF_image250.jpg
images-nicky-test/16805-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/FC87693F-797B-4AB9-A6F8-8AC655B35AAE,BLACK-FIGURE,LEKYTHOS,BF_image251.jpg
images-nicky-test/CVA.GER110.5691-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9DAD59FE-5280-4585-9CBD-1F102214CEFD,BLACK-FIGURE,AMPHORA NECK,BF_image252.jpg
images-nicky-test/29-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D3E97658-9FEE-463B-9B52-2D03A5AA90AC,BLACK-FIGURE,AMPHORA NECK,BF_image253.jpg
